index,srcID,RA,DEC,healpix,pred_ind
2435,2820,157.17434724261355,57.6544864191598,5995933,6.007880801917054e-05
2436,2820,157.17434724261355,57.6544864191598,5995933,6.007880801917054e-05
2437,2820,157.17434724261355,57.6544864191598,5995933,6.007880801917054e-05
2438,2976,155.94609013893833,56.96144710887743,6168969,2.0096895241294987e-05
2439,2976,155.94609013893833,56.96144710887743,6168969,2.0096895241294987e-05
2440,2976,155.94609013893833,56.96144710887743,6168969,2.0096895241294987e-05
2441,2997,157.3535135718082,57.44515942128136,5996019,0.000990539789199829
2442,2997,157.3535135718082,57.44515942128136,5996019,0.000990539789199829
2443,2997,157.3535135718082,57.44515942128136,5996019,0.000990539789199829
2444,2997,157.3535135718082,57.44515942128136,5996019,0.000990539789199829
2445,3028,156.60538888546793,57.01480386018938,6169299,1.0003670922742458e-06
2446,3028,156.60538888546793,57.01480386018938,6169299,1.0003670922742458e-06
2447,3028,156.60538888546793,57.01480386018938,6169299,1.0003670922742458e-06
2448,3074,157.192216344484,57.79608260880126,5995940,7.90690173744224e-05
2449,3074,157.192216344484,57.79608260880126,5995940,7.90690173744224e-05
2450,3113,156.41447979366953,57.61693894317909,5994445,1.2109360341128195e-06
2451,3113,156.41447979366953,57.61693894317909,5994445,1.2109360341128195e-06
2452,3113,156.41447979366953,57.61693894317909,5994445,1.2109360341128195e-06
2453,3176,157.0119039446481,57.30255572078747,6170661,0.0001544952392578125
2454,3176,157.0119039446481,57.30255572078747,6170661,0.0001544952392578125
2455,3176,157.0119039446481,57.30255572078747,6170661,0.0001544952392578125
2456,3185,156.36138367710296,56.870010782068846,6169356,3.4622738894540817e-05
2457,3185,156.36138367710296,56.870010782068846,6169356,3.4622738894540817e-05
2458,3206,157.39193889202735,57.401923936767375,5996022,0.0014807283878326416
2459,3206,157.39193889202735,57.401923936767375,5996022,0.0014807283878326416
2460,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2461,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2462,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2463,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2464,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2465,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2466,3211,156.77414368771574,57.338303243586886,6169262,0.0003763437271118164
2467,3237,157.11370223789248,57.65123443618558,5995927,2.6566891392576508e-05
2468,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2469,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2470,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2471,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2472,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2473,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2474,3300,156.4152371408603,57.15777383871484,6169193,1.1852064289996633e-06
2475,3322,156.65909620266655,56.98899190279143,6169308,1.3200350394981797e-06
2476,3322,156.65909620266655,56.98899190279143,6169308,1.3200350394981797e-06
2477,3322,156.65909620266655,56.98899190279143,6169308,1.3200350394981797e-06
2478,3362,156.91010689945142,57.77424333190168,5995832,0.00045752525329589844
2479,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2480,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2481,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2482,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2483,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2484,3383,157.01448058358505,57.459350923982264,5995894,5.776116267952602e-06
2485,3444,157.14386091364008,57.25513489422869,6170682,1.6231097106356174e-05
2486,3508,157.09858401076792,57.28039057106329,6170669,0.00013518333435058594
2487,3508,157.09858401076792,57.28039057106329,6170669,0.00013518333435058594
2488,3575,157.1869827638903,57.47499319599912,5995986,8.66507525643101e-06
2489,3575,157.1869827638903,57.47499319599912,5995986,8.66507525643101e-06
2490,3575,157.1869827638903,57.47499319599912,5995986,8.66507525643101e-06
2491,3617,156.71567311945867,57.36699679977369,6169260,0.00023704767227172852
2492,3660,157.00654227935627,57.964257277849164,5995734,0.0009575486183166504
2493,3660,157.00654227935627,57.964257277849164,5995734,0.0009575486183166504
2494,3660,157.00654227935627,57.964257277849164,5995734,0.0009575486183166504
2495,3766,155.9570397714286,56.70917323517321,6169025,3.1190074878395535e-06
2496,3766,155.9570397714286,56.70917323517321,6169025,3.1190074878395535e-06
2497,3766,155.9570397714286,56.70917323517321,6169025,3.1190074878395535e-06
2498,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2499,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2500,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2501,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2502,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2503,3795,156.79597950062586,57.33123332542939,6169262,0.0003763437271118164
2504,3813,156.84575357775222,57.47707369542992,5995868,3.5874352761311457e-05
2505,3813,156.84575357775222,57.47707369542992,5995868,3.5874352761311457e-05
2506,3990,156.51091330034401,56.9488887401164,6169213,4.012397312180838e-06
2507,3990,156.51091330034401,56.9488887401164,6169213,4.012397312180838e-06
2508,3991,156.44550123533583,57.14846399255446,6169193,1.1852064289996633e-06
2509,3991,156.44550123533583,57.14846399255446,6169193,1.1852064289996633e-06
2510,3991,156.44550123533583,57.14846399255446,6169193,1.1852064289996633e-06
2511,3991,156.44550123533583,57.14846399255446,6169193,1.1852064289996633e-06
2512,4004,156.67026093895302,57.206729072508736,6169269,8.731303751119412e-06
2513,4004,156.67026093895302,57.206729072508736,6169269,8.731303751119412e-06
2514,4004,156.67026093895302,57.206729072508736,6169269,8.731303751119412e-06
2515,4004,156.67026093895302,57.206729072508736,6169269,8.731303751119412e-06
2516,4038,155.93443038300524,56.79771139159956,6168980,5.350661012926139e-06
2517,4038,155.93443038300524,56.79771139159956,6168980,5.350661012926139e-06
2518,4038,155.93443038300524,56.79771139159956,6168980,5.350661012926139e-06
2519,4218,156.53974484095662,56.934481379709624,6169386,1.5847476788621861e-06
2520,4218,156.53974484095662,56.934481379709624,6169386,1.5847476788621861e-06
2521,4218,156.53974484095662,56.934481379709624,6169386,1.5847476788621861e-06
2522,4218,156.53974484095662,56.934481379709624,6169386,1.5847476788621861e-06
2523,4218,156.53974484095662,56.934481379709624,6169386,1.5847476788621861e-06
2524,4263,156.59697039919214,57.073207963542025,6169287,4.32840579378535e-06
2525,4263,156.59697039919214,57.073207963542025,6169287,4.32840579378535e-06
2526,4263,156.59697039919214,57.073207963542025,6169287,4.32840579378535e-06
2527,4300,156.8035905185734,57.30887787136791,6169263,0.0003192722797393799
2528,4300,156.8035905185734,57.30887787136791,6169263,0.0003192722797393799
2529,4353,156.68945157981722,57.67173844138661,5995840,6.782925538573181e-06
2530,4353,156.68945157981722,57.67173844138661,5995840,6.782925538573181e-06
2531,4353,156.68945157981722,57.67173844138661,5995840,6.782925538573181e-06
2532,4354,157.26393865016212,57.75647590216682,5995943,3.719756205100566e-05
2533,4354,157.26393865016212,57.75647590216682,5995943,3.719756205100566e-05
2534,4369,156.5975864258237,57.24116357348646,6169244,8.994798918138258e-06
2535,4369,156.5975864258237,57.24116357348646,6169244,8.994798918138258e-06
2536,4380,156.79388877534586,57.51718618171132,5995859,7.577114593004808e-05
2537,4380,156.79388877534586,57.51718618171132,5995859,7.577114593004808e-05
2538,4412,157.10736453217288,57.30413611304557,6170668,0.001122981309890747
2539,4412,157.10736453217288,57.30413611304557,6170668,0.001122981309890747
2540,4526,156.52824152599143,56.96237827805153,6169215,1.5886669189058011e-06
2541,4526,156.52824152599143,56.96237827805153,6169215,1.5886669189058011e-06
2542,4526,156.52824152599143,56.96237827805153,6169215,1.5886669189058011e-06
2543,4561,156.6822386360784,57.14747625458415,6169291,3.3824428555817576e-06
2544,4561,156.6822386360784,57.14747625458415,6169291,3.3824428555817576e-06
2545,4589,157.06455446434686,57.26183735069118,6170674,1.7904763808473945e-05
2546,4589,157.06455446434686,57.26183735069118,6170674,1.7904763808473945e-05
2547,4589,157.06455446434686,57.26183735069118,6170674,1.7904763808473945e-05
2548,4589,157.06455446434686,57.26183735069118,6170674,1.7904763808473945e-05
2549,4613,157.17472507031232,57.47690773501709,5995986,8.66507525643101e-06
2550,4613,157.17472507031232,57.47690773501709,5995986,8.66507525643101e-06
2551,4613,157.17472507031232,57.47690773501709,5995986,8.66507525643101e-06
2552,4647,156.35973686991008,57.12860424829026,6169188,1.9752724256250076e-05
2553,4647,156.35973686991008,57.12860424829026,6169188,1.9752724256250076e-05
2554,4785,156.89838759716594,57.64686523990874,5995872,2.2821877792011946e-05
2555,4785,156.89838759716594,57.64686523990874,5995872,2.2821877792011946e-05
2556,4785,156.89838759716594,57.64686523990874,5995872,2.2821877792011946e-05
2557,4803,156.5515547630123,57.51978867142418,5994481,4.204703600407811e-06
2558,4803,156.5515547630123,57.51978867142418,5994481,4.204703600407811e-06
2559,4803,156.5515547630123,57.51978867142418,5994481,4.204703600407811e-06
2560,4810,156.99426823406375,57.769670923417266,5995834,0.0003198981285095215
2561,4810,156.99426823406375,57.769670923417266,5995834,0.0003198981285095215
2562,4810,156.99426823406375,57.769670923417266,5995834,0.0003198981285095215
2563,4832,156.7273174778561,57.319022160144314,6169261,0.0001825094223022461
2564,4832,156.7273174778561,57.319022160144314,6169261,0.0001825094223022461
2565,4879,156.5081855229173,57.22631036233129,6169237,8.46812326926738e-07
2566,4879,156.5081855229173,57.22631036233129,6169237,8.46812326926738e-07
2567,4879,156.5081855229173,57.22631036233129,6169237,8.46812326926738e-07
2568,4879,156.5081855229173,57.22631036233129,6169237,8.46812326926738e-07
2569,4907,156.92311731774893,57.672709331454286,5995831,8.118095138343051e-05
2570,4917,157.01817353569362,57.774197445279256,5995920,0.00017631053924560547
2571,4917,157.01817353569362,57.774197445279256,5995920,0.00017631053924560547
2572,4917,157.01817353569362,57.774197445279256,5995920,0.00017631053924560547
2573,4954,156.82616661502826,57.17585813826764,6169279,3.830847617791733e-06
2574,4954,156.82616661502826,57.17585813826764,6169279,3.830847617791733e-06
2575,4954,156.82616661502826,57.17585813826764,6169279,3.830847617791733e-06
2576,4954,156.82616661502826,57.17585813826764,6169279,3.830847617791733e-06
2577,4954,156.82616661502826,57.17585813826764,6169279,3.830847617791733e-06
2578,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2579,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2580,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2581,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2582,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2583,5001,156.68976808516155,57.24315086186772,6169268,2.039200990111567e-05
2584,5060,156.06069745784112,56.88813271979134,6168997,3.983283932029735e-06
2585,5101,155.94393998002062,56.812973252758844,6168980,5.350661012926139e-06
2586,5101,155.94393998002062,56.812973252758844,6168980,5.350661012926139e-06
2587,5101,155.94393998002062,56.812973252758844,6168980,5.350661012926139e-06
2588,5101,155.94393998002062,56.812973252758844,6168980,5.350661012926139e-06
2589,5149,156.84986135837624,57.08302912417933,6169326,5.298471023706952e-06
2590,5149,156.84986135837624,57.08302912417933,6169326,5.298471023706952e-06
2591,5149,156.84986135837624,57.08302912417933,6169326,5.298471023706952e-06
2592,5164,156.96423102604533,57.16304830876097,6170653,4.8312649596482515e-06
2593,5164,156.96423102604533,57.16304830876097,6170653,4.8312649596482515e-06
2594,5164,156.96423102604533,57.16304830876097,6170653,4.8312649596482515e-06
2595,5236,156.909966221081,57.10939985579434,6170689,5.440605491457973e-06
2596,5236,156.909966221081,57.10939985579434,6170689,5.440605491457973e-06
2597,5281,157.11576928624243,57.62342962188058,5995970,1.580341449880507e-05
2598,5281,157.11576928624243,57.62342962188058,5995970,1.580341449880507e-05
2599,5281,157.11576928624243,57.62342962188058,5995970,1.580341449880507e-05
2600,5281,157.11576928624243,57.62342962188058,5995970,1.580341449880507e-05
2601,5374,157.1885697904466,57.42628634436645,5995990,1.5360259567387402e-05
2602,5374,157.1885697904466,57.42628634436645,5995990,1.5360259567387402e-05
2603,5414,157.04092377056557,57.68806253179935,5995924,4.831594560528174e-05
2604,5414,157.04092377056557,57.68806253179935,5995924,4.831594560528174e-05
2605,5416,157.1950119715257,57.835665726233046,5995937,9.344360296381637e-05
2606,5437,156.9345471255172,57.69550358974329,5995830,0.00020632147789001465
2607,5437,156.9345471255172,57.69550358974329,5995830,0.00020632147789001465
2608,5437,156.9345471255172,57.69550358974329,5995830,0.00020632147789001465
2609,5437,156.9345471255172,57.69550358974329,5995830,0.00020632147789001465
2610,5487,156.11230170472095,56.70157081771716,6169035,9.269377869713935e-07
2611,5656,157.1593818213839,57.54089737764636,5995975,1.0661569831427187e-05
2612,5656,157.1593818213839,57.54089737764636,5995975,1.0661569831427187e-05
2613,5656,157.1593818213839,57.54089737764636,5995975,1.0661569831427187e-05
2614,5893,156.9946474966177,57.279036165462564,6170639,0.00022453069686889648
2615,5893,156.9946474966177,57.279036165462564,6170639,0.00022453069686889648
2616,5926,157.406194245782,57.35362138969304,6170786,4.449846892384812e-05
2617,6399,156.67775242791365,57.185149317445735,6169269,8.731303751119412e-06
2618,6399,156.67775242791365,57.185149317445735,6169269,8.731303751119412e-06
2619,6,162.73823961825553,59.53746563571576,6024336,2.5870342312828143e-08
2620,22,162.94999808170988,59.878561150039474,6023650,8.407101290686114e-07
2621,22,162.94999808170988,59.878561150039474,6023650,8.407101290686114e-07
2622,22,162.94999808170988,59.878561150039474,6023650,8.407101290686114e-07
2623,22,162.94999808170988,59.878561150039474,6023650,8.407101290686114e-07
2624,22,162.94999808170988,59.878561150039474,6023650,8.407101290686114e-07
2625,30,162.92148500626934,59.21812323423622,6024411,1.2769892698827334e-08
2626,30,162.92148500626934,59.21812323423622,6024411,1.2769892698827334e-08
2627,30,162.92148500626934,59.21812323423622,6024411,1.2769892698827334e-08
2628,37,164.10990255306226,60.264728084170976,7422006,0.0011050999164581299
2629,75,164.08832335866327,60.26999172123815,7422004,0.0014364421367645264
2630,75,164.08832335866327,60.26999172123815,7422004,0.0014364421367645264
2631,75,164.08832335866327,60.26999172123815,7422004,0.0014364421367645264
2632,75,164.08832335866327,60.26999172123815,7422004,0.0014364421367645264
2633,88,163.3231204654674,59.90094089342322,6023987,2.863220061044558e-08
2634,88,163.3231204654674,59.90094089342322,6023987,2.863220061044558e-08
2635,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2636,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2637,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2638,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2639,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2640,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2641,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2642,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2643,147,163.82795527314167,59.39526722103436,6024871,1.0011220183514524e-05
2644,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2645,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2646,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2647,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2648,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2649,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2650,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2651,164,164.04603511045804,59.54730337077797,7422297,0.002710103988647461
2652,196,163.43870824820345,59.264198278057265,6024803,3.0083810997894034e-07
2653,196,163.43870824820345,59.264198278057265,6024803,3.0083810997894034e-07
2654,293,163.53252956316865,60.071704658133875,6023895,4.2378488274152915e-08
2655,293,163.53252956316865,60.071704658133875,6023895,4.2378488274152915e-08
2656,293,163.53252956316865,60.071704658133875,6023895,4.2378488274152915e-08
2657,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2658,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2659,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2660,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2661,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2662,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2663,297,162.7916009685813,59.66528729996272,6023639,2.0403040252858773e-06
2664,319,164.12760460885403,60.253282050755054,7422006,0.0011050999164581299
2665,319,164.12760460885403,60.253282050755054,7422006,0.0011050999164581299
2666,319,164.12760460885403,60.253282050755054,7422006,0.0011050999164581299
2667,357,163.0130979466668,59.79291973322462,6023660,2.65242579189362e-06
2668,357,163.0130979466668,59.79291973322462,6023660,2.65242579189362e-06
2669,357,163.0130979466668,59.79291973322462,6023660,2.65242579189362e-06
2670,419,163.4318246282128,59.930225460980125,6023994,2.5840014572509062e-08
2671,428,163.59376365257523,59.87829762268447,6024089,7.245943720590731e-07
2672,428,163.59376365257523,59.87829762268447,6024089,7.245943720590731e-07
2673,428,163.59376365257523,59.87829762268447,6024089,7.245943720590731e-07
2674,428,163.59376365257523,59.87829762268447,6024089,7.245943720590731e-07
2675,436,163.53169614183076,59.847455500160066,6024086,1.5217690361168934e-06
2676,436,163.53169614183076,59.847455500160066,6024086,1.5217690361168934e-06
2677,450,164.18606642481603,59.91564218469057,7422248,1.3915774616179988e-05
2678,450,164.18606642481603,59.91564218469057,7422248,1.3915774616179988e-05
2679,473,163.79842110705366,59.97714039368098,6024104,1.8947241187561303e-05
2680,473,163.79842110705366,59.97714039368098,6024104,1.8947241187561303e-05
2681,473,163.79842110705366,59.97714039368098,6024104,1.8947241187561303e-05
2682,473,163.79842110705366,59.97714039368098,6024104,1.8947241187561303e-05
2683,509,163.5158411482138,59.7247597034826,6024132,0.00011120736598968506
2684,509,163.5158411482138,59.7247597034826,6024132,0.00011120736598968506
2685,514,163.44966340488054,59.775206124108685,6024043,1.0952694537991192e-05
2686,517,163.49410254758294,59.54277024082256,6024746,2.2266725864028558e-05
2687,517,163.49410254758294,59.54277024082256,6024746,2.2266725864028558e-05
2688,517,163.49410254758294,59.54277024082256,6024746,2.2266725864028558e-05
2689,517,163.49410254758294,59.54277024082256,6024746,2.2266725864028558e-05
2690,517,163.49410254758294,59.54277024082256,6024746,2.2266725864028558e-05
2691,521,163.24882479417226,59.375862752743586,6024732,3.398812623345293e-06
2692,521,163.24882479417226,59.375862752743586,6024732,3.398812623345293e-06
2693,521,163.24882479417226,59.375862752743586,6024732,3.398812623345293e-06
2694,521,163.24882479417226,59.375862752743586,6024732,3.398812623345293e-06
2695,521,163.24882479417226,59.375862752743586,6024732,3.398812623345293e-06
2696,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2697,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2698,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2699,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2700,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2701,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2702,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2703,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2704,577,163.94814316236244,59.41934699064904,7422977,0.004683047533035278
2705,586,162.61023715252296,59.55523374703959,6024248,1.1992863591103742e-08
2706,589,164.0356687997213,59.486939716722965,7422301,0.003987789154052734
2707,589,164.0356687997213,59.486939716722965,7422301,0.003987789154052734
2708,623,164.47059454671057,59.64573362936328,7422367,8.50509422889445e-07
2709,623,164.47059454671057,59.64573362936328,7422367,8.50509422889445e-07
2710,623,164.47059454671057,59.64573362936328,7422367,8.50509422889445e-07
2711,687,163.00246157948246,59.54731866471565,6024358,7.894886948633939e-07
2712,687,163.00246157948246,59.54731866471565,6024358,7.894886948633939e-07
2713,687,163.00246157948246,59.54731866471565,6024358,7.894886948633939e-07
2714,687,163.00246157948246,59.54731866471565,6024358,7.894886948633939e-07
2715,687,163.00246157948246,59.54731866471565,6024358,7.894886948633939e-07
2716,720,164.44786443962792,59.78687687584728,7422349,4.530769274424529e-06
2717,720,164.44786443962792,59.78687687584728,7422349,4.530769274424529e-06
2718,727,162.946313891261,59.63120176392261,6024352,4.012816134491004e-06
2719,727,162.946313891261,59.63120176392261,6024352,4.012816134491004e-06
2720,727,162.946313891261,59.63120176392261,6024352,4.012816134491004e-06
2721,727,162.946313891261,59.63120176392261,6024352,4.012816134491004e-06
2722,766,164.0324025871286,60.211270957590635,7422026,0.0010019242763519287
2723,771,162.85861294630485,59.849976706352614,6023627,4.081561542079726e-07
2724,771,162.85861294630485,59.849976706352614,6023627,4.081561542079726e-07
2725,771,162.85861294630485,59.849976706352614,6023627,4.081561542079726e-07
2726,771,162.85861294630485,59.849976706352614,6023627,4.081561542079726e-07
2727,771,162.85861294630485,59.849976706352614,6023627,4.081561542079726e-07
2728,838,164.16555504765677,60.19734937980036,7422056,0.00034749507904052734
2729,838,164.16555504765677,60.19734937980036,7422056,0.00034749507904052734
2730,860,164.515928744641,59.71463081776738,7422385,2.756955552740692e-07
2731,860,164.515928744641,59.71463081776738,7422385,2.756955552740692e-07
2732,860,164.515928744641,59.71463081776738,7422385,2.756955552740692e-07
2733,867,163.97486038812312,59.403337379561634,7422980,0.0017379522323608398
2734,867,163.97486038812312,59.403337379561634,7422980,0.0017379522323608398
2735,882,164.1015604776359,59.51924292120216,7422299,0.0027478933334350586
2736,882,164.1015604776359,59.51924292120216,7422299,0.0027478933334350586
2737,882,164.1015604776359,59.51924292120216,7422299,0.0027478933334350586
2738,882,164.1015604776359,59.51924292120216,7422299,0.0027478933334350586
2739,882,164.1015604776359,59.51924292120216,7422299,0.0027478933334350586
2740,904,162.91271631711015,59.39118951637909,6024394,3.5704391621038667e-07
2741,904,162.91271631711015,59.39118951637909,6024394,3.5704391621038667e-07
2742,904,162.91271631711015,59.39118951637909,6024394,3.5704391621038667e-07
2743,926,164.0124102888036,59.88765661125523,7422220,0.00017139315605163574
2744,926,164.0124102888036,59.88765661125523,7422220,0.00017139315605163574
2745,944,164.24847008607566,60.01943037516213,7422075,9.989498721552081e-06
2746,944,164.24847008607566,60.01943037516213,7422075,9.989498721552081e-06
2747,951,164.05169583165474,59.68973482963733,7422282,1.8653712686500512e-05
2748,982,164.06746496503666,59.63563259398041,7422286,0.000421375036239624
2749,982,164.06746496503666,59.63563259398041,7422286,0.000421375036239624
2750,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2751,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2752,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2753,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2754,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2755,995,163.98303086375432,59.49833257316453,7422295,0.005156159400939941
2756,1001,163.8243192483168,59.662912879979274,6024172,0.03866367042064667
2757,1001,163.8243192483168,59.662912879979274,6024172,0.03866367042064667
2758,1001,163.8243192483168,59.662912879979274,6024172,0.03866367042064667
2759,1001,163.8243192483168,59.662912879979274,6024172,0.03866367042064667
2760,1023,162.99321097038708,59.11471746145494,6024608,4.32767080837948e-07
2761,1023,162.99321097038708,59.11471746145494,6024608,4.32767080837948e-07
2762,1023,162.99321097038708,59.11471746145494,6024608,4.32767080837948e-07
2763,1023,162.99321097038708,59.11471746145494,6024608,4.32767080837948e-07
2764,1023,162.99321097038708,59.11471746145494,6024608,4.32767080837948e-07
2765,1028,163.92439072799337,59.87114618661412,7422213,0.0011126697063446045
2766,1028,163.92439072799337,59.87114618661412,7422213,0.0011126697063446045
2767,1028,163.92439072799337,59.87114618661412,7422213,0.0011126697063446045
2768,1028,163.92439072799337,59.87114618661412,7422213,0.0011126697063446045
2769,1033,164.15972350796767,59.53616896140514,7422321,0.004071950912475586
2770,1033,164.15972350796767,59.53616896140514,7422321,0.004071950912475586
2771,1033,164.15972350796767,59.53616896140514,7422321,0.004071950912475586
2772,1033,164.15972350796767,59.53616896140514,7422321,0.004071950912475586
2773,1033,164.15972350796767,59.53616896140514,7422321,0.004071950912475586
2774,1037,163.6398667342612,60.09179765427432,6023902,1.5471587744286808e-07
2775,1037,163.6398667342612,60.09179765427432,6023902,1.5471587744286808e-07
2776,1088,164.02490071150672,60.13550162780269,7422030,0.0002625584602355957
2777,1088,164.02490071150672,60.13550162780269,7422030,0.0002625584602355957
2778,1131,162.8409420362469,59.549564701168336,6024333,9.930782596256904e-08
2779,1131,162.8409420362469,59.549564701168336,6024333,9.930782596256904e-08
2780,1133,164.41574193296526,59.83076150682314,7422348,7.935005669423845e-06
2781,1133,164.41574193296526,59.83076150682314,7422348,7.935005669423845e-06
2782,1133,164.41574193296526,59.83076150682314,7422348,7.935005669423845e-06
2783,1133,164.41574193296526,59.83076150682314,7422348,7.935005669423845e-06
2784,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2785,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2786,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2787,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2788,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2789,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2790,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2791,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2792,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2793,1265,164.15540347068114,60.16057286940134,7422051,0.00048410892486572266
2794,1289,164.1475956431949,59.77989982722697,7422259,1.6617930214124499e-06
2795,1289,164.1475956431949,59.77989982722697,7422259,1.6617930214124499e-06
2796,1289,164.1475956431949,59.77989982722697,7422259,1.6617930214124499e-06
2797,1289,164.1475956431949,59.77989982722697,7422259,1.6617930214124499e-06
2798,1306,163.32234860021717,59.80692122604915,6024032,2.2467939686521277e-07
2799,1306,163.32234860021717,59.80692122604915,6024032,2.2467939686521277e-07
2800,1316,163.74952124512637,59.52711384048338,6024181,7.933378219604492e-05
2801,1316,163.74952124512637,59.52711384048338,6024181,7.933378219604492e-05
2802,1316,163.74952124512637,59.52711384048338,6024181,7.933378219604492e-05
2803,1391,163.52101249986964,59.507165824704586,6024833,2.5651364921941422e-05
2804,1391,163.52101249986964,59.507165824704586,6024833,2.5651364921941422e-05
2805,1391,163.52101249986964,59.507165824704586,6024833,2.5651364921941422e-05
2806,1391,163.52101249986964,59.507165824704586,6024833,2.5651364921941422e-05
2807,1492,163.40333245439624,59.83912957792956,6023997,3.133317818537762e-07
2808,1492,163.40333245439624,59.83912957792956,6023997,3.133317818537762e-07
2809,1504,162.72800876831667,59.78810641274429,6023634,5.919756631556083e-07
2810,1504,162.72800876831667,59.78810641274429,6023634,5.919756631556083e-07
2811,1504,162.72800876831667,59.78810641274429,6023634,5.919756631556083e-07
2812,1504,162.72800876831667,59.78810641274429,6023634,5.919756631556083e-07
2813,1504,162.72800876831667,59.78810641274429,6023634,5.919756631556083e-07
2814,1512,164.05134473339265,59.581408001799815,7422296,0.0020399093627929688
2815,1512,164.05134473339265,59.581408001799815,7422296,0.0020399093627929688
2816,1512,164.05134473339265,59.581408001799815,7422296,0.0020399093627929688
2817,1512,164.05134473339265,59.581408001799815,7422296,0.0020399093627929688
